,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
1327,6635.0,0.3324400000000025,28.152,127.36299,118.5,5.78498,13.07868,100.0,1866.0,11955.0,80.0,5040.0,45.0,5610.0,59.89959,56.05705,117.30665,0.15872,18.618911488,0.0,74.95243
1328,6640.0,0.3284400000000012,28.148,127.18099,118.21398,5.66673,14.08004,100.0,1894.0,11960.0,80.0,5055.0,45.0,5625.0,59.92362,56.025,116.43367,0.80825,94.1075137775,0.0,75.09078
1329,6645.0,0.33044000000000007,28.15,126.33299,117.26599,5.62477,13.11492,100.0,1909.0,11963.0,80.0,5040.0,45.0,5610.0,59.89158,56.03836,118.56898,0.7996,94.807756408,0.0,75.2068
1330,6650.0,0.33044000000000007,28.15,125,115.93299,5.66482,13.50021,100.0,1642.0,11975.0,80.0,5055.0,45.0,5610.0,59.8809,56.00631,118.79753,0.78147,92.8367057691,0.0,75.06126
1331,6655.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1332,6660.0,0.3284400000000012,28.148,123.38398,114.5,5.7125,13.52882,100.0,1914.0,11987.0,80.0,5040.0,45.0,5610.0,59.91561,56.01966,114.68656,2.93518,336.6256971808,100.0,75.61663
1333,6665.0,0.3284400000000012,28.148,121.92298,113.18699,5.6343,13.60893,100.0,1894.0,12001.0,80.0,5055.0,45.0,5595.0,59.88624,56.01699,115.69804,2.44583,282.9777371732,100.0,75.90025
1334,6670.0,0.33044000000000007,28.15,121.22999,112.68699,5.70487,13.65661,100.0,1866.0,12000.0,80.0,5055.0,45.0,5610.0,59.86755,55.99029,115.23889,3.15582,363.6731938398,100.0,75.66911
1335,6675.0,0.3284400000000012,28.148,121.46099,113.0,5.68199,14.98031,100.0,1894.0,11987.0,80.0,5055.0,45.0,5610.0,59.87823,55.96893,116.10227,3.15003,365.7256335681,100.0,75.92854
1336,6680.0,0.3284400000000012,28.148,122.30699,113.75,5.5828,14.53018,100.0,1894.0,11972.0,80.0,5040.0,45.0,5625.0,59.87556,55.96626,116.22169,3.1351,364.366620319,100.0,76.3487
1337,6685.0,0.3284400000000012,28.148,123.38398,114.75,5.61904,15.19966,100.0,1787.0,11966.0,80.0,5055.0,45.0,5595.0,59.88624,55.93421,116.4866,3.09017,359.963396722,100.0,76.36444
1338,6690.0,0.33044000000000007,28.15,124.58299,115.79998,5.65528,14.40811,100.0,1914.0,11964.0,80.0,5040.0,45.0,5610.0,59.86221,55.94223,116.44425,3.08242,358.930085085,100.0,76.49847
1339,6695.0,0.3284400000000012,28.148,125.83299,116.92799,5.68008,14.32228,100.0,1914.0,11966.0,80.0,5055.0,45.0,5610.0,59.86221,55.93688,120.37496,0.16409,19.7523271864,100.0,76.90629
1340,6700.0,0.3284400000000012,28.148,127,117.79998,5.85937,14.32228,100.0,1855.0,11960.0,80.0,5055.0,45.0,5610.0,59.87022,55.93154,116.62411,0.8034,93.695809974,0.0,77.08061
1341,6705.0,0.3284400000000012,28.148,127.45399,118.0,5.85365,14.6141,100.0,1914.0,11955.0,80.0,5055.0,45.0,5595.0,59.85153,55.89149,116.23759,0.78259,90.9663755581,0.0,76.97627
1342,6710.0,0.3284400000000012,28.148,126.91598,117.33299,5.88226,14.78004,100.0,1914.0,11955.0,80.0,5040.0,45.0,5610.0,59.88357,55.88882,116.95664,0.75202,87.9537324128,0.0,76.91047
1343,6715.0,0.3284400000000012,28.148,125.75,116.21398,5.93566,15.0547,100.0,1806.0,11969.0,80.0,5040.0,45.0,5610.0,59.89425,55.86212,116.09431,0.73449,85.2701097519,0.0,76.99032
1344,6720.0,0.3264400000000023,28.146,124.25,114.81199,5.97572,15.10047,100.0,1914.0,11984.0,80.0,5055.0,45.0,5625.0,59.88891,55.87547,116.32241,0.61755,71.83490429550001,0.0,76.80657
1345,6725.0,0.3264400000000023,28.146,122.69198,113.43699,6.08253,15.08331,100.0,1894.0,12005.0,80.0,5040.0,45.0,5625.0,59.9076,55.89416,117.06729,2.62287,307.0522829223,100.0,76.47297
1346,6730.0,0.3264400000000023,28.146,121.46099,112.56199,5.96046,14.82963,100.0,1894.0,12005.0,80.0,5055.0,45.0,5610.0,59.89959,55.8995,117.48518,3.20675,376.745600965,100.0,77.00685
1347,6735.0,0.3264400000000023,28.146,121.30699,112.5,5.89179,14.69421,100.0,1914.0,11992.0,80.0,5055.0,45.0,5625.0,59.92095,55.87814,114.43635,3.09017,353.6277756795,100.0,77.05403
1348,6740.0,0.3264400000000023,28.146,121.76899,113.06199,5.9185,14.5893,100.0,1866.0,11976.0,80.0,5055.0,45.0,5625.0,59.93431,55.92353,114.4902,3.08016,352.648134432,100.0,76.87074
1349,6745.0,0.3264400000000023,28.146,122.69198,113.93699,5.7888,14.45579,100.0,1714.0,11967.0,80.0,5040.0,45.0,5625.0,59.91027,55.91285,117.40119,3.12316,366.6627005604,100.0,77.2507
1350,6750.0,0.3264400000000023,28.146,123.76899,114.93699,5.75065,13.81492,100.0,1914.0,11966.0,80.0,5055.0,45.0,5610.0,59.93164,55.90751,115.40461,2.45646,283.4868082806,100.0,77.3421
1351,6755.0,0.3264400000000023,28.146,125,115.93299,5.7888,14.66369,100.0,1914.0,11970.0,80.0,5055.0,45.0,5625.0,59.90493,55.90217,116.06245,3.06759,356.0320109955,100.0,77.59883
1352,6760.0,0.3264400000000023,28.146,126.08299,117.0,5.77354,14.94216,100.0,1887.0,11970.0,80.0,5040.0,45.0,5610.0,59.9076,55.93955,116.52893,0.77645,90.4788876985,0.0,77.53486
1353,6765.0,0.3264400000000023,28.146,127.08999,117.79998,5.73921,15.17486,100.0,1931.0,11955.0,80.0,5055.0,45.0,5610.0,59.9076,55.95291,117.61105,0.76858,90.393500809,0.0,77.49215
1354,6770.0,0.3264400000000023,28.146,127.36299,117.86599,5.86128,13.77487,100.0,1887.0,11952.0,80.0,5040.0,45.0,5625.0,59.92362,55.94757,116.42837,0.73803,85.9276299111,0.0,77.57981
1355,6775.0,0.3264400000000023,28.146,126.66598,117.13299,5.80978,14.24789,100.0,1772.0,11961.0,80.0,5055.0,45.0,5610.0,59.92095,55.93955,117.47732,0.65243,76.6457278876,0.0,77.39042
1356,6780.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1357,6785.0,0.32443999999999984,28.144,125.41598,115.93299,5.91468,13.81111,100.0,1894.0,11971.0,80.0,5055.0,45.0,5610.0,59.95033,55.9449,115.44467,0.15596,18.004750733199998,0.0,77.02345
1358,6790.0,0.32443999999999984,28.144,123.84599,114.5,5.84793,14.62745,100.0,1914.0,11987.0,80.0,5055.0,45.0,5625.0,59.97169,55.95825,117.52453,3.19725,375.7553035425,100.0,76.95835
1359,6795.0,0.32443999999999984,28.144,122.30699,113.18699,5.8422,14.93453,100.0,1875.0,12000.0,80.0,5055.0,45.0,5610.0,59.98504,55.97961,117.77343,3.179,374.40173397,100.0,76.70611
1360,6800.0,0.32443999999999984,28.144,121.53799,112.56199,5.81932,15.46478,100.0,1914.0,11992.0,80.0,5055.0,45.0,5610.0,60.01441,55.97694,117.9199,3.17216,374.060789984,100.0,76.49848
1361,6805.0,0.32443999999999984,28.144,121.69198,112.75,5.81932,14.75906,100.0,1894.0,11981.0,80.0,5040.0,45.0,5595.0,60.0251,55.99029,117.83622,3.13705,369.658113951,100.0,76.27439
1362,6810.0,0.32443999999999984,28.144,122.46099,113.56199,5.84983,14.62936,0.0,0.0,11975.0,80.0,5055.0,45.0,5610.0,60.0064,55.99029,115.26831,3.07537,354.4927025247,100.0,76.18011
1363,6815.0,0.32443999999999984,28.144,123.46099,114.43699,5.83648,14.05715,0.0,0.0,11967.0,80.0,5055.0,45.0,5625.0,60.03845,55.99029,115.26564,3.0274,348.955198536,100.0,76.34313
1364,6820.0,0.32443999999999984,28.144,124.58299,115.46598,5.867,13.42391,0.0,0.0,11959.0,80.0,5055.0,45.0,5610.0,60.04112,55.99029,115.58341,3.02926,350.1322005766,100.0,76.07258
1365,6825.0,0.32443999999999984,28.144,125.75,116.5,5.867,13.07678,0.0,0.0,11952.0,80.0,5040.0,45.0,5610.0,60.04379,56.01165,117.50093,2.44583,287.3872996219,100.0,76.02716
1366,6830.0,0.32443999999999984,28.144,126.83299,117.46598,5.84602,12.75634,0.0,0.0,11944.0,80.0,5055.0,45.0,5610.0,60.05447,56.01699,114.44174,0.75949,86.9173571126,0.0,76.04779
1367,6835.0,0.32244000000000095,28.142,127.27198,117.66598,5.83648,12.51983,0.0,0.0,11948.0,80.0,5055.0,45.0,5625.0,60.03845,56.00631,117.72369,0.74447,87.6417554943,0.0,75.70433
1368,6840.0,0.32244000000000095,28.142,126.75,117.13299,5.8155,12.61901,0.0,0.0,11958.0,80.0,5025.0,45.0,5625.0,60.03845,56.01966,117.52716,0.72317,84.9921162972,0.0,75.35527
1369,6845.0,0.32244000000000095,28.142,125.58299,115.93299,5.91278,12.11166,0.0,0.0,11968.0,80.0,5040.0,45.0,5610.0,60.04112,56.03034,117.96171,0.65176,76.8827241096,0.0,75.52619
1370,6850.0,0.32244000000000095,28.142,124.08299,114.625,5.867,11.95907,0.0,0.0,11978.0,80.0,5055.0,45.0,5625.0,60.06515,56.05705,116.4866,0.21456,24.993364896,0.0,75.46258
1371,6855.0,0.32244000000000095,28.142,122.46099,113.31199,5.88226,11.79504,0.0,0.0,11986.0,80.0,5055.0,45.0,5625.0,60.05447,56.03302,116.41249,3.16268,368.1754538732,100.0,75.44203
1372,6860.0,0.32244000000000095,28.142,121.46099,112.56199,5.867,11.53182,0.0,0.0,11986.0,80.0,5055.0,45.0,5625.0,60.06782,56.06773,115.88703,3.11648,361.1596112544,100.0,75.17475
1373,6865.0,0.32244000000000095,28.142,121.53799,112.68699,5.80596,11.35635,0.0,0.0,11980.0,80.0,5055.0,45.0,5610.0,60.05981,56.06773,115.26028,3.04643,351.1323748004,100.0,75.06015
1374,6870.0,0.32244000000000095,28.142,122.15299,113.375,5.86128,11.29722,0.0,0.0,11973.0,80.0,5055.0,45.0,5610.0,60.07583,56.02767,116.86174,3.10824,363.2343347376,100.0,74.91072
1375,6875.0,0.32244000000000095,28.142,123.07598,114.31199,5.87654,11.43455,0.0,0.0,11966.0,80.0,5040.0,45.0,5625.0,60.09719,56.06773,115.50338,2.48442,286.95890733960005,100.0,74.65226
1376,6880.0,0.32244000000000095,28.142,124.16598,115.33299,5.87463,11.1103,0.0,0.0,11957.0,80.0,5055.0,45.0,5625.0,60.11589,56.06773,118.06358,2.89254,341.5036276932,100.0,74.57695
1377,6885.0,0.32244000000000095,28.142,125.33299,116.35699,5.88417,11.24,0.0,0.0,11950.0,80.0,5055.0,45.0,5625.0,60.11589,56.07574,114.81819,3.08186,353.8535870334,100.0,74.40704
1378,6890.0,0.32044000000000206,28.14,126.58299,117.39999,5.92422,11.01875,0.0,0.0,11942.0,80.0,5025.0,45.0,5610.0,60.1052,56.09176,114.85845,0.74154,85.172135013,0.0,74.49743
1379,6895.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1380,6900.0,0.32044000000000206,28.14,127.27198,117.93299,5.92994,10.81466,0.0,0.0,11943.0,80.0,5055.0,45.0,5610.0,60.10253,56.09443,116.46807,0.72436,84.3648111852,0.0,74.06481
1381,6905.0,0.32044000000000206,28.14,127,117.53298,5.97763,11.09123,0.0,0.0,11951.0,80.0,5040.0,45.0,5625.0,60.1052,56.08642,115.52206,0.75433,87.14175551979999,0.0,73.7057
1382,6910.0,0.32044000000000206,28.14,126,116.57099,5.99861,10.86044,0.0,0.0,11961.0,80.0,5055.0,45.0,5625.0,60.11322,56.10778,118.39988,0.75834,89.7873649992,0.0,73.67518
1383,6915.0,0.32044000000000206,28.14,124.58299,115.19999,5.97381,10.75363,0.0,0.0,11970.0,80.0,5055.0,45.0,5610.0,60.1239,56.12915,117.07255,0.71894,84.16813909700001,0.0,73.21676
1384,6920.0,0.32044000000000206,28.14,123,113.875,6.01387,10.98251,0.0,0.0,11981.0,80.0,5040.0,45.0,5610.0,60.11589,56.15051,113.56301,2.82339,320.6326668039,100.0,73.37921
1385,6925.0,0.32044000000000206,28.14,121.84599,112.93699,6.04438,10.69259,0.0,0.0,11982.0,80.0,5040.0,45.0,5610.0,60.1239,56.16386,117.08834,2.43354,284.9391589236,100.0,72.94531
1386,6930.0,0.32044000000000206,28.14,121.61499,112.875,5.91659,10.57052,0.0,0.0,11976.0,80.0,5040.0,45.0,5625.0,60.14526,56.16119,116.71922,3.16461,369.37081080420006,100.0,73.27639
1387,6935.0,0.32044000000000206,28.14,122.07598,113.375,5.92041,11.0321,0.0,0.0,11971.0,80.0,5040.0,45.0,5625.0,60.1239,56.16119,114.97111,3.08412,354.5846997732,100.0,73.08912
1388,6940.0,0.32044000000000206,28.14,122.92298,114.25,5.92994,10.81275,0.0,0.0,11963.0,80.0,5040.0,45.0,5625.0,60.11589,56.24397,116.1819,3.10601,360.862143219,100.0,73.27156
1389,6945.0,0.31844000000000316,28.138,124,115.26599,5.87463,10.58197,0.0,0.0,11957.0,80.0,5040.0,45.0,5625.0,60.08918,56.23596,118.08708,3.13912,370.6895145696,100.0,72.90986
1390,6950.0,0.31844000000000316,28.138,125.16598,116.35699,5.89752,10.41221,0.0,0.0,11948.0,80.0,5055.0,45.0,5610.0,60.07049,56.23062,115.68737,2.42263,280.2676931831,100.0,73.07218
1391,6955.0,0.31844000000000316,28.138,126.41598,117.39999,5.99288,10.29968,0.0,0.0,11942.0,80.0,5055.0,45.0,5610.0,60.11322,56.24664,116.47071,0.6126,71.349956946,0.0,73.06919
1392,6960.0,0.31844000000000316,28.138,127.36299,118.07099,5.96046,10.22529,0.0,0.0,11939.0,80.0,5055.0,45.0,5610.0,60.10787,56.23863,116.07838,0.77813,90.3240698294,0.0,72.65527
1393,6965.0,0.31844000000000316,28.138,127.36299,118.0,5.98335,10.48278,0.0,0.0,11946.0,80.0,5040.0,45.0,5610.0,60.1052,56.27601,117.25671,0.75892,88.9884623532,0.0,72.50709
1394,6970.0,0.31844000000000316,28.138,126.5,117.13299,5.87844,10.25199,0.0,0.0,11954.0,80.0,5055.0,45.0,5625.0,60.1239,56.29203,117.81007,0.74272,87.4998951904,0.0,72.51934
1395,6975.0,0.31844000000000316,28.138,125.25,115.86599,5.87844,10.35118,0.0,0.0,11964.0,80.0,5040.0,45.0,5625.0,60.1239,56.28936,116.06776,0.71409,82.8828267384,0.0,72.09268
1396,6980.0,0.31844000000000316,28.138,123.61499,114.56199,5.96809,10.11657,0.0,0.0,11973.0,80.0,5055.0,45.0,5610.0,60.14259,56.29737,117.55862,2.44352,287.2568391424,100.0,71.64941
1397,6985.0,0.31844000000000316,28.138,122.07598,113.25,5.8937,10.19096,0.0,0.0,11982.0,80.0,5040.0,45.0,5625.0,60.13992,56.31874,114.13697,2.54965,291.00932556050003,100.0,71.64031
1398,6990.0,0.31844000000000316,28.138,121.30699,112.68699,5.8937,10.43128,100.0,1956.0,11979.0,80.0,5040.0,45.0,5610.0,60.13992,56.34277,117.18835,3.20417,375.4913954195,100.0,71.83094
1399,6995.0,0.31844000000000316,28.138,121.38398,112.93699,5.87844,10.09559,100.0,1894.0,11975.0,80.0,5040.0,45.0,5625.0,60.1239,56.34544,117.9199,3.19467,376.715166933,100.0,71.3309
1400,7000.0,0.3164400000000007,28.136,122.15299,113.68699,5.93757,10.57052,100.0,1887.0,11977.0,80.0,5040.0,45.0,5610.0,60.12657,56.35612,116.14739,3.13981,364.6807365959,100.0,71.41566
1401,7005.0,0.3164400000000007,28.136,123.15299,114.75,5.82313,11.72447,100.0,1894.0,11974.0,80.0,5040.0,45.0,5610.0,60.09986,56.36947,117.78128,3.04971,359.1987474288,100.0,71.35377
1402,7010.0,0.3164400000000007,28.136,124.25,115.73298,5.85365,11.77215,100.0,1836.0,11963.0,80.0,5040.0,45.0,5610.0,60.11589,56.35345,115.52473,2.42997,280.72162815810003,100.0,71.63542
1403,7015.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1404,7020.0,0.3164400000000007,28.136,125.5,116.92799,5.88989,12.42637,100.0,1642.0,11945.0,80.0,5040.0,45.0,5625.0,60.10253,56.34544,117.39332,3.05596,358.7492901872,100.0,71.40153
1405,7025.0,0.3164400000000007,28.136,126.66598,118.0,5.86891,13.11302,100.0,1894.0,11932.0,80.0,5055.0,45.0,5610.0,60.1052,56.35345,115.78591,0.80178,92.8348269198,0.0,71.12979
1406,7030.0,0.3164400000000007,28.136,127.36299,118.57099,5.85365,12.62664,100.0,1887.0,11932.0,80.0,5040.0,45.0,5610.0,60.1239,56.33743,118.43112,0.80557,95.4045573384,0.0,71.11082
1407,7035.0,0.3164400000000007,28.136,127,118.21398,5.90515,12.63999,100.0,1469.0,11944.0,80.0,5040.0,45.0,5610.0,60.11322,56.32675,114.83161,0.75202,86.3556673522,0.0,70.78837
1408,7040.0,0.3164400000000007,28.136,126,117.33299,5.92994,13.3152,100.0,1855.0,11966.0,80.0,5055.0,45.0,5610.0,60.1052,56.38282,119.07484,0.15596,18.5709120464,0.0,70.56668
1409,7045.0,0.31444000000000183,28.134,124.5,116.07099,5.83839,14.06097,100.0,1846.0,11978.0,80.0,5040.0,45.0,5610.0,60.12657,56.36146,118.52738,0.39871,47.2580516798,0.0,70.40061
1410,7050.0,0.31444000000000183,28.134,122.92298,114.75,5.88989,13.64517,100.0,1548.0,11985.0,80.0,5055.0,45.0,5610.0,60.10787,56.34811,115.80722,3.18717,369.0972973674,100.0,70.34156
1411,7055.0,0.31444000000000183,28.134,121.69198,113.81199,5.86318,14.47296,100.0,1846.0,11978.0,80.0,5040.0,45.0,5610.0,60.11856,56.36947,116.49717,3.17982,370.4400311094,100.0,70.33448
1412,7060.0,0.31444000000000183,28.134,121.38398,113.75,5.76591,14.42337,100.0,1866.0,11968.0,80.0,5055.0,45.0,5610.0,60.12123,56.39083,114.4902,3.06816,351.27425203200005,100.0,70.10336
1413,7065.0,0.31444000000000183,28.134,121.84599,114.25,5.96809,14.93644,100.0,1642.0,11962.0,80.0,5055.0,45.0,5610.0,60.13458,56.40953,118.2488,3.01734,356.796834192,100.0,70.03263
1414,7070.0,0.31444000000000183,28.134,122.69198,115.06599,5.89942,14.26124,100.0,1887.0,11961.0,80.0,5055.0,45.0,5610.0,60.11322,56.4389,115.74864,2.45133,283.7381136912,100.0,69.98162
1415,7075.0,0.31444000000000183,28.134,123.76899,116.07099,5.97381,14.16587,100.0,1855.0,11964.0,80.0,5040.0,45.0,5610.0,60.11322,56.45492,116.25616,3.1835,370.10148536,100.0,69.83305
1416,7080.0,0.31444000000000183,28.134,125,117.19999,5.92041,13.99612,100.0,1642.0,11961.0,80.0,5040.0,45.0,5625.0,60.1239,56.44691,115.13989,3.12483,359.7925824687,100.0,69.81332
1417,7085.0,0.31444000000000183,28.134,126.16598,118.14199,5.89179,13.81874,100.0,1875.0,11946.0,80.0,5055.0,45.0,5610.0,60.09986,56.46026,118.75341,0.79907,94.8922873287,0.0,69.8623
1418,7090.0,0.31444000000000183,28.134,127.18099,119.0,5.96618,15.07186,100.0,1846.0,11934.0,80.0,5040.0,45.0,5610.0,60.08651,56.48429,118.30352,0.77981,92.2542679312,0.0,69.35694
1419,7095.0,0.31444000000000183,28.134,127.36299,119.07099,5.95855,14.66751,100.0,1806.0,11937.0,80.0,5040.0,45.0,5625.0,60.10253,56.48162,115.91629,0.16143,18.7123666947,0.0,69.33882
1420,7100.0,0.31444000000000183,28.134,126.58299,118.28498,6.05773,14.98603,100.0,1887.0,11950.0,80.0,5040.0,45.0,5625.0,60.08918,56.47361,117.42221,0.40304,47.3258475184,0.0,69.22415
1421,7105.0,0.31444000000000183,28.134,125.33299,117.06599,6.05583,14.52636,100.0,1894.0,11966.0,80.0,5055.0,45.0,5610.0,60.10253,56.45225,115.43132,0.82157,94.8349095724,0.0,69.34873
1422,7110.0,0.31244000000000294,28.132,123.76899,115.59999,5.99861,14.21546,100.0,1714.0,11977.0,80.0,5040.0,45.0,5610.0,60.12924,56.47361,113.94236,3.11006,354.36757614159995,100.0,68.70005
1423,7115.0,0.31244000000000294,28.132,122.22999,114.31199,6.03485,14.4062,100.0,1846.0,11985.0,80.0,5055.0,45.0,5610.0,60.1239,56.46827,114.80744,3.07933,353.5299942152,100.0,68.73014
1424,7120.0,0.31244000000000294,28.132,121.53799,113.75,6.01959,14.55497,100.0,1866.0,11977.0,80.0,5040.0,45.0,5625.0,60.1052,56.48429,115.11846,2.78388,320.4759784248,100.0,68.76945
1425,7125.0,0.31244000000000294,28.132,121.61499,113.93699,5.94329,14.78958,100.0,1806.0,11971.0,80.0,5040.0,45.0,5625.0,60.1052,56.51901,115.87373,2.4804,287.413199892,100.0,68.92941
1426,7130.0,0.31244000000000294,28.132,122.30699,114.625,5.94139,14.26124,100.0,1866.0,11966.0,80.0,5040.0,45.0,5610.0,60.06782,56.54571,115.47402,3.07946,355.5976256292,100.0,69.1082
1427,7135.0,0.31244000000000294,28.132,123.22999,115.53298,5.9967,13.95988,100.0,1866.0,11960.0,80.0,5055.0,45.0,5610.0,60.06515,56.5644,116.10758,3.15692,366.5423414536,100.0,69.16575
1428,7140.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1429,7145.0,0.31244000000000294,28.132,124.33299,116.57099,5.93566,14.6923,100.0,1677.0,11951.0,80.0,5040.0,45.0,5625.0,60.06782,56.53503,116.00401,3.16035,366.6132730035,100.0,69.13153
1430,7150.0,0.31244000000000294,28.132,125.5,117.53298,5.95664,14.64271,100.0,1846.0,11939.0,80.0,5040.0,45.0,5610.0,60.05447,56.53503,117.30401,3.16104,370.8026677704,100.0,68.97349
1431,7155.0,0.31244000000000294,28.132,126.66598,118.42799,5.90705,14.46723,100.0,1866.0,11935.0,80.0,5055.0,45.0,5610.0,60.05981,56.53503,119.06965,0.16143,19.2214135995,0.0,69.31243
1432,7160.0,0.31244000000000294,28.132,127.27198,118.78498,5.93376,14.9517,100.0,1826.0,11938.0,80.0,5055.0,45.0,5610.0,60.06248,56.54838,115.6927,0.42405,49.059489435,0.0,68.89543
1433,7165.0,0.3104400000000005,28.13,126.91598,118.28498,5.95664,14.57214,100.0,1866.0,11945.0,80.0,5055.0,45.0,5610.0,60.07316,56.56173,115.4233,0.84504,97.537305432,0.0,68.93124
1434,7170.0,0.3104400000000005,28.13,125.91598,117.19999,5.9967,14.82772,100.0,1846.0,11968.0,80.0,5055.0,45.0,5610.0,60.07583,56.57775,115.85244,0.80932,93.7616967408,0.0,68.3979
1435,7175.0,0.3104400000000005,28.13,124.5,115.79998,5.98144,15.37895,100.0,1787.0,11974.0,80.0,5055.0,45.0,5610.0,60.07583,56.57241,116.52363,0.79415,92.5372407645,0.0,68.30621
1436,7180.0,0.3104400000000005,28.13,122.92298,114.375,6.08634,14.74189,100.0,1772.0,11980.0,80.0,5040.0,45.0,5610.0,60.1052,56.56173,113.99916,2.75942,314.5715620872,100.0,68.11149
1437,7185.0,0.3104400000000005,28.13,121.76899,113.43699,6.10542,14.56642,100.0,1846.0,11966.0,80.0,5055.0,45.0,5625.0,60.10787,56.56974,116.86701,2.48179,290.0393767479,100.0,68.14506
1438,7190.0,0.3104400000000005,28.13,121.46099,113.375,5.97381,14.46723,100.0,1806.0,11957.0,80.0,5055.0,45.0,5610.0,60.09719,56.55639,114.15318,3.1369,358.087110342,100.0,68.18605
1439,7195.0,0.3104400000000005,28.13,122,113.875,6.04057,14.58549,100.0,1379.0,11957.0,80.0,5040.0,45.0,5625.0,60.07049,56.57241,115.94819,3.1701,367.567357119,100.0,67.94682
1440,7200.0,0.3104400000000005,28.13,122.84599,114.68699,6.05773,14.36614,100.0,1866.0,11967.0,80.0,5040.0,45.0,5625.0,60.05981,56.61247,117.5796,3.16914,372.626213544,100.0,68.17353
1441,7205.0,0.3104400000000005,28.13,123.84599,115.73298,6.02149,15.38085,100.0,1826.0,11964.0,80.0,5055.0,45.0,5625.0,60.06248,56.59912,114.23956,2.49488,285.01399345280004,100.0,68.45268
1442,7210.0,0.3104400000000005,28.13,124.91598,116.85699,6.08444,14.61029,100.0,1419.0,11944.0,80.0,5055.0,45.0,5610.0,60.04913,56.63116,115.36988,2.4289,280.221901532,100.0,68.30535
1443,7215.0,0.3084400000000016,28.128,126.16598,118.0,6.03866,14.86587,100.0,1866.0,11933.0,80.0,5040.0,45.0,5625.0,60.02777,56.62582,115.35919,0.45375,52.3442324625,0.0,68.1578
1444,7220.0,0.3084400000000016,28.128,127.08999,118.85699,5.98716,14.80293,0.0,0.0,11927.0,80.0,5040.0,45.0,5625.0,60.0518,56.62849,118.41551,0.11027,13.0576782877,0.0,68.26338
1445,7225.0,0.3084400000000016,28.128,127.08999,118.64199,6.07299,15.26069,0.0,0.0,11934.0,80.0,5040.0,45.0,5625.0,60.06515,56.64451,118.61317,0.25524,30.274825510800003,0.0,68.07377
1446,7230.0,0.3084400000000016,28.128,126.25,117.79998,6.07872,14.19067,0.0,0.0,11942.0,80.0,5055.0,45.0,5625.0,60.05447,56.6632,116.69808,0.79689,92.9955329712,0.0,68.08531
1447,7235.0,0.3084400000000016,28.128,124.91598,116.57099,6.15119,13.97705,0.0,0.0,11954.0,80.0,5040.0,45.0,5625.0,60.05981,56.67121,117.52716,0.78756,92.5596901296,0.0,67.52505
1448,7240.0,0.3084400000000016,28.128,123.46099,115.06599,6.16073,13.68713,0.0,0.0,11964.0,80.0,5055.0,45.0,5625.0,60.0785,56.66587,115.27366,3.07438,354.39503483080006,100.0,67.74003
1449,7245.0,0.3084400000000016,28.128,122,113.81199,6.17027,13.71002,0.0,0.0,11967.0,80.0,5040.0,45.0,5610.0,60.08918,56.67388,115.15863,2.81584,324.26827669920004,100.0,67.39584
1450,7250.0,0.3084400000000016,28.128,121.46099,113.43699,6.16836,13.29421,0.0,0.0,11957.0,80.0,5040.0,45.0,5625.0,60.1052,56.70059,117.01989,2.4289,284.229610821,100.0,67.43302
1451,7255.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1452,7260.0,0.3084400000000016,28.128,121.69198,113.75,6.10351,12.99476,0.0,0.0,11953.0,80.0,5055.0,45.0,5625.0,60.07583,56.71394,117.9382,2.4593,290.04541526,100.0,67.21945
1453,7265.0,0.3084400000000016,28.128,122.53799,114.5,6.09397,12.86315,0.0,0.0,11946.0,80.0,5055.0,45.0,5625.0,60.07316,56.72195,113.58201,3.10055,352.1667011055,100.0,67.23162
1454,7270.0,0.3084400000000016,28.128,123.53799,115.39999,6.11877,12.48359,0.0,0.0,11939.0,80.0,5040.0,45.0,5610.0,60.07583,56.73263,115.99868,3.14009,364.2462950812,100.0,67.05337
1455,7275.0,0.3064400000000027,28.126,124.66598,116.42799,6.30569,12.33863,0.0,0.0,11932.0,80.0,5055.0,45.0,5625.0,60.06515,56.70593,115.442,3.05979,353.22827718,100.0,67.44586
1456,7280.0,0.3064400000000027,28.126,125.91598,117.46598,6.25228,12.37487,0.0,0.0,11925.0,80.0,5040.0,45.0,5625.0,60.05714,56.70326,116.54743,2.416,281.57859088,100.0,67.28788
1457,7285.0,0.3064400000000027,28.126,127,118.35699,6.21223,12.55416,0.0,0.0,11919.0,80.0,5055.0,45.0,5610.0,60.07316,56.71394,116.80369,0.16409,19.166317492100003,0.0,67.1291
1458,7290.0,0.3064400000000027,28.126,127.63598,118.71398,6.21223,12.28904,0.0,0.0,11921.0,80.0,5040.0,45.0,5625.0,60.04913,56.69525,118.00613,0.84194,99.3540810922,0.0,67.00025
