,time,Ohaus Water Weight,Ohaus Weight,Bucket Temp,Bucket Temp 2 (Figure out later lol),Intake Air RH,Exhaust RH,Grinder PWM,Grinder RPM,Stable Mass ,Intake Fan PWM,Intake Fan RPM,Exhaust Fan PWM,Exhaust Fan RPM,Intake SHT40,Exhaust SHT40,V_rms ,I_rms,Watts,Bucket Heater PWM,Intake Heater PWM
943,4715.0,0.3580800000000017,28.16,126,116.07099,4.60815,14.98031,100.0,1846.0,11990.0,80.0,5070.0,45.0,5625.0,59.86755,56.05438,116.05714,0.74214,86.13064587960001,100.0,78.31701
944,4720.0,0.3580800000000017,28.16,126.91598,117.06599,4.62341,14.13536,100.0,1836.0,11980.0,80.0,5070.0,45.0,5625.0,59.86755,56.05438,116.11024,0.72377,84.03710840480001,0.0,78.52816
945,4725.0,0.3580800000000017,28.16,127.27198,117.13299,4.68254,13.03291,100.0,1836.0,11988.0,80.0,5070.0,45.0,5625.0,59.84085,56.05705,119.88746,0.26852,32.1921807592,0.0,78.68463
946,4730.0,0.3580800000000017,28.16,126.66598,116.42799,4.86564,13.45062,100.0,1855.0,12012.0,80.0,5055.0,45.0,5610.0,59.85687,56.05705,115.92427,0.78811,91.3610764297,0.0,78.6053
947,4735.0,0.3560800000000028,28.158,125.41598,115.19999,4.86564,14.61601,100.0,1826.0,12026.0,80.0,5055.0,45.0,5610.0,59.86221,56.03569,116.30122,0.77084,89.6496324248,0.0,78.61187
948,4740.0,0.3560800000000028,28.158,123.84599,113.81199,4.90951,13.93699,100.0,1714.0,12031.0,80.0,5070.0,45.0,5610.0,59.88357,56.03836,114.95501,3.08988,355.1971862988,100.0,78.3621
949,4745.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
950,4750.0,0.3560800000000028,28.158,122.22999,112.43699,4.91142,13.66043,100.0,1846.0,12032.0,80.0,5055.0,45.0,5625.0,59.94499,56.03569,116.90129,3.09228,361.4915210412,100.0,78.15028
951,4755.0,0.3560800000000028,28.158,121.46099,111.81199,4.87899,13.45634,44.0,1090.0,12022.0,80.0,5055.0,45.0,5625.0,59.9263,56.03836,117.74201,3.07382,361.9177451782,100.0,77.82592
952,4760.0,0.3560800000000028,28.158,121.53799,112.06199,4.89807,13.32855,0.0,0.0,12017.0,80.0,5070.0,45.0,5610.0,59.96101,56.03302,116.33036,2.42962,282.6385692632,100.0,77.88031
953,4765.0,0.3560800000000028,28.158,122.22999,112.75,4.86946,12.55989,0.0,0.0,12011.0,80.0,5070.0,45.0,5625.0,59.96902,56.01966,118.93237,3.17776,377.93852809120006,100.0,77.7488
954,4770.0,0.3560800000000028,28.158,123.15299,113.75,4.92095,12.48741,0.0,0.0,12005.0,80.0,5070.0,45.0,5625.0,59.98771,56.00898,118.53259,3.16076,374.6530691684,100.0,77.63021
955,4775.0,0.3560800000000028,28.158,124.25,114.75,4.86755,12.24327,0.0,0.0,11996.0,80.0,5055.0,45.0,5610.0,60.00907,56.03836,116.28797,3.05084,354.7759903948,100.0,77.20875
956,4780.0,0.3560800000000028,28.158,125.41598,115.79998,4.95147,11.72637,0.0,0.0,11990.0,80.0,5055.0,45.0,5610.0,60.00907,56.03836,115.32713,3.04414,351.0719295182,100.0,77.06695
957,4785.0,0.3560800000000028,28.158,126.58299,116.85699,4.90188,11.12365,0.0,0.0,11984.0,80.0,5055.0,45.0,5625.0,60.03578,56.03034,119.69963,0.11027,13.1992782001,0.0,76.76858
958,4790.0,0.3560800000000028,28.158,127.36299,117.39999,4.89807,11.10458,0.0,0.0,11984.0,80.0,5055.0,45.0,5625.0,60.0518,56.01699,119.02565,0.10626,12.647665569,0.0,76.48793
959,4795.0,0.3560800000000028,28.158,127.18099,117.13299,4.91333,11.05308,0.0,0.0,11990.0,80.0,5055.0,45.0,5625.0,60.04913,56.0437,117.03569,0.76745,89.8190402905,0.0,76.85876
960,4800.0,0.3560800000000028,28.158,126.16598,116.07099,4.77027,10.58959,0.0,0.0,12001.0,80.0,5055.0,45.0,5610.0,60.05981,56.04904,118.43893,0.74447,88.17423021709999,0.0,76.14894
961,4805.0,0.35408000000000034,28.156,124.75,114.68699,4.84848,10.4618,0.0,0.0,12012.0,80.0,5055.0,45.0,5610.0,60.0785,56.04904,116.35687,0.69624,81.01230716879999,0.0,76.02893
962,4810.0,0.35408000000000034,28.156,123.07598,113.18699,4.85229,10.37788,0.0,0.0,12023.0,80.0,5070.0,45.0,5625.0,60.10253,56.04103,115.55142,3.02323,349.3385194866,100.0,75.97036
963,4815.0,0.35408000000000034,28.156,121.61499,111.875,4.82177,10.56098,0.0,0.0,12028.0,80.0,5070.0,45.0,5625.0,60.10787,56.06506,116.32507,2.43461,283.2061786727,100.0,75.66572
964,4820.0,0.35408000000000034,28.156,121.07598,111.625,4.80651,10.3302,0.0,0.0,12024.0,80.0,5055.0,45.0,5625.0,60.11856,56.07574,115.59942,2.86431,331.1125747002,100.0,75.21467
965,4825.0,0.35408000000000034,28.156,121.38398,111.93699,4.76074,10.22529,0.0,0.0,12018.0,80.0,5055.0,45.0,5625.0,60.14259,56.10244,118.13926,3.13662,370.5579657012,100.0,75.37297
966,4830.0,0.35408000000000034,28.156,122.15299,112.81199,4.78172,9.90676,0.0,0.0,12011.0,80.0,5055.0,45.0,5625.0,60.13992,56.10778,119.37989,3.179,379.50867031,100.0,74.90722
967,4835.0,0.35408000000000034,28.156,123.22999,113.81199,4.8809,9.79995,0.0,0.0,12003.0,80.0,5055.0,45.0,5625.0,60.14526,56.10244,116.74298,3.06831,358.2036529638,100.0,74.51057
968,4840.0,0.35408000000000034,28.156,124.41598,114.93699,4.83894,9.93728,0.0,0.0,11996.0,80.0,5055.0,45.0,5625.0,60.1506,56.11846,119.99026,2.49488,299.3612998688,100.0,74.38673
969,4845.0,0.35408000000000034,28.156,125.66598,116.07099,4.8809,9.7332,0.0,0.0,11990.0,80.0,5070.0,45.0,5610.0,60.16662,56.13716,118.37385,2.53668,300.276577818,100.0,73.84777
970,4850.0,0.35408000000000034,28.156,126.83299,117.13299,4.85992,9.82284,0.0,0.0,11985.0,80.0,5070.0,45.0,5625.0,60.17997,56.14517,116.29592,0.76234,88.6570316528,0.0,73.56202
971,4855.0,0.35408000000000034,28.156,127.36299,117.46598,4.93621,9.83238,0.0,0.0,11987.0,80.0,5070.0,45.0,5625.0,60.1773,56.14784,116.1819,0.73507,85.401829233,0.0,73.56513
972,4860.0,0.35208000000000145,28.154,126.83299,116.92799,4.9076,9.83238,0.0,0.0,11996.0,80.0,5055.0,45.0,5625.0,60.20401,56.13983,118.87275,0.73211,87.0279290025,0.0,73.01249
973,4865.0,0.35208000000000145,28.154,125.75,115.73298,4.89807,9.62638,0.0,0.0,12006.0,80.0,5070.0,45.0,5625.0,60.19065,56.14784,119.45217,0.72436,86.5263738612,0.0,72.87391
974,4870.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
975,4875.0,0.35208000000000145,28.154,124.33299,114.375,4.86183,9.48715,0.0,0.0,12017.0,80.0,5055.0,45.0,5610.0,60.20401,56.14784,119.63523,0.11027,13.1921768121,0.0,72.42535
976,4880.0,0.35208000000000145,28.154,122.69198,112.93699,4.87709,9.39369,0.0,0.0,12027.0,80.0,5055.0,45.0,5610.0,60.20401,56.16653,117.98522,2.95906,349.1253450932,100.0,72.06553
977,4885.0,0.35208000000000145,28.154,121.53799,112.0,4.96482,9.49287,0.0,0.0,12028.0,80.0,5055.0,45.0,5610.0,60.23071,56.15852,114.83697,3.0948,355.397454756,100.0,71.79409
978,4890.0,0.35208000000000145,28.154,121.30699,112.0,4.92286,9.49859,0.0,0.0,12023.0,80.0,5055.0,45.0,5610.0,60.23872,56.17454,118.64175,3.18405,377.7612640875,100.0,71.51969
979,4895.0,0.35208000000000145,28.154,121.84599,112.56199,4.8561,9.38606,0.0,0.0,12016.0,80.0,5055.0,45.0,5625.0,60.20668,56.17187,116.15536,3.05795,355.197283112,100.0,71.36547
980,4900.0,0.35208000000000145,28.154,122.76899,113.5,4.91333,9.33647,0.0,0.0,12010.0,80.0,5055.0,45.0,5595.0,60.23338,56.17187,118.01396,2.7438,323.80670344799995,100.0,71.07083
981,4905.0,0.35208000000000145,28.154,123.92298,114.56199,4.9057,9.32312,0.0,0.0,12002.0,80.0,5070.0,45.0,5625.0,60.23605,56.18522,117.94081,2.50584,295.5407993304,100.0,70.83451
982,4910.0,0.35208000000000145,28.154,125.08299,115.66598,4.79125,9.24682,0.0,0.0,11994.0,80.0,5055.0,45.0,5610.0,60.2227,56.19323,118.0453,3.20404,378.221863012,100.0,70.4996
983,4915.0,0.35208000000000145,28.154,126.33299,116.78498,4.80079,9.14955,0.0,0.0,11985.0,80.0,5055.0,45.0,5625.0,60.23071,56.20391,118.2879,0.76745,90.780048855,0.0,70.15692
984,4920.0,0.35008000000000256,28.152,127.36299,117.59999,4.77981,9.30976,0.0,0.0,11985.0,80.0,5070.0,45.0,5625.0,60.23071,56.18789,120.49526,0.74623,89.9171778698,0.0,69.85031
985,4925.0,0.35008000000000256,28.152,127.36299,117.46598,4.76455,8.9569,0.0,0.0,11990.0,80.0,5055.0,45.0,5610.0,60.2494,56.20124,120.17764,0.66757,80.2269871348,0.0,69.50788
986,4930.0,0.35008000000000256,28.152,126.5,116.57099,4.82559,9.04846,0.0,0.0,12002.0,80.0,5070.0,45.0,5610.0,60.24406,56.22261,120.24943,0.11027,13.2599046461,0.0,69.47547
987,4935.0,0.35008000000000256,28.152,125.08299,115.13299,4.80079,9.07897,100.0,1935.0,12012.0,80.0,5055.0,45.0,5625.0,60.24139,56.23596,116.14208,0.74681,86.7360667648,0.0,68.63473
988,4940.0,0.35008000000000256,28.152,123.46099,113.75,4.75883,8.91304,100.0,1914.0,12001.0,80.0,5055.0,45.0,5625.0,60.25741,56.22528,115.27633,2.43354,280.5295601082,100.0,68.71823
989,4945.0,0.35008000000000256,28.152,121.92298,112.43699,4.7245,9.09614,100.0,1894.0,12011.0,80.0,5055.0,45.0,5610.0,60.26008,56.20658,116.83535,2.77732,324.489154262,100.0,68.54151
990,4950.0,0.35008000000000256,28.152,121.30699,112.0,4.65011,9.98115,100.0,1894.0,12020.0,80.0,5055.0,45.0,5610.0,60.24406,56.23596,118.55859,3.27589,388.3848993951,100.0,68.16334
991,4955.0,0.35008000000000256,28.152,121.53799,112.31199,4.68063,10.92338,100.0,1894.0,12022.0,80.0,5055.0,45.0,5625.0,60.25207,56.21994,115.49272,3.14479,363.2003509288,100.0,68.02949
992,4960.0,0.35008000000000256,28.152,122.22999,113.125,4.73213,10.99205,100.0,1914.0,12013.0,80.0,5055.0,45.0,5625.0,60.23071,56.23596,115.15594,3.11466,358.6716000804,100.0,68.04512
993,4965.0,0.35008000000000256,28.152,123.30699,114.125,4.75502,11.1351,100.0,1894.0,11998.0,80.0,5055.0,45.0,5625.0,60.22537,56.23329,119.00233,2.7057,321.98460428100003,100.0,67.945
994,4970.0,0.3480800000000001,28.15,124.41598,115.19999,4.63485,11.18087,100.0,1836.0,11985.0,80.0,5055.0,45.0,5610.0,60.23872,56.22261,118.82089,2.50878,298.0954724142,100.0,67.5525
995,4975.0,0.3480800000000001,28.15,125.66598,116.28498,4.75692,11.45172,100.0,1894.0,11981.0,80.0,5055.0,45.0,5610.0,60.18798,56.23863,115.47402,3.21162,370.8586721124,100.0,67.87788
996,4980.0,0.3480800000000001,28.15,126.83299,117.26599,4.74166,12.67051,100.0,1894.0,11981.0,80.0,5055.0,45.0,5625.0,60.20401,56.25732,118.82867,0.86132,102.3495100444,0.0,67.56887
997,4985.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
998,4990.0,0.3480800000000001,28.15,127.54499,117.66598,4.71687,12.33673,100.0,1887.0,11984.0,80.0,5055.0,45.0,5625.0,60.20668,56.22795,120.14942,0.81947,98.4588452074,0.0,67.59121
999,4995.0,0.3480800000000001,28.15,127.08999,117.26599,4.79316,12.41874,100.0,1914.0,11987.0,80.0,5070.0,45.0,5610.0,60.20401,56.23596,119.21971,0.79689,95.0049947019,0.0,66.72871
1000,5000.0,0.3480800000000001,28.15,126.08299,116.07099,4.67109,13.02528,100.0,1894.0,11995.0,80.0,5055.0,45.0,5625.0,60.22003,56.25732,117.8153,0.15596,18.374474188,0.0,66.50256
1001,5005.0,0.3480800000000001,28.15,124.58299,114.68699,4.63485,12.08305,100.0,1826.0,12003.0,80.0,5055.0,45.0,5610.0,60.23605,56.28669,118.27487,0.60188,71.1872787556,0.0,66.16857
1002,5010.0,0.35008000000000256,28.152,123,113.18699,4.58335,12.1479,100.0,1887.0,12021.0,80.0,5055.0,45.0,5610.0,60.24406,56.29203,114.75642,3.18595,365.6082162990001,100.0,65.96116
1003,5015.0,0.3460800000000012,28.148,121.53799,112.0,4.59861,12.79449,100.0,1894.0,12030.0,80.0,5040.0,45.0,5625.0,60.23338,56.2947,115.84713,3.19575,370.2184656975,100.0,65.8514
1004,5020.0,0.3460800000000012,28.148,121.07598,111.68699,4.5433,12.2261,100.0,1875.0,12028.0,80.0,5055.0,45.0,5625.0,60.19599,56.31607,116.89338,3.14878,368.0715370764,100.0,65.7019
1005,5025.0,0.35008000000000256,28.152,121.46099,112.18699,4.63294,12.55035,100.0,1914.0,12016.0,80.0,5055.0,45.0,5610.0,60.18798,56.3134,117.21726,3.1452,368.671726152,100.0,65.89709
1006,5030.0,0.3460800000000012,28.148,122.30699,113.0,4.60815,13.4201,100.0,1894.0,12001.0,80.0,5055.0,45.0,5625.0,60.16929,56.31607,119.28433,2.52001,300.5977044433,100.0,66.61323
1007,5035.0,0.3460800000000012,28.148,123.30699,114.06199,4.57191,13.71383,100.0,1787.0,11995.0,80.0,5055.0,45.0,5625.0,60.13458,56.32141,118.13404,2.56866,303.4461831864,100.0,66.10818
1008,5040.0,0.3460800000000012,28.148,124.5,115.06599,4.63867,13.54789,100.0,1894.0,11995.0,80.0,5055.0,45.0,5610.0,60.1239,56.33743,114.60322,3.1679,363.051540638,100.0,66.50508
1009,5045.0,0.3460800000000012,28.148,125.66598,116.14199,4.57954,13.15307,100.0,1875.0,11999.0,80.0,5040.0,45.0,5625.0,60.08918,56.32675,116.14739,3.19807,371.4474835373,100.0,66.57904
1010,5050.0,0.3480800000000001,28.15,126.83299,117.19999,4.59861,12.39013,100.0,1894.0,11994.0,80.0,5055.0,45.0,5625.0,60.07316,56.34544,118.00091,0.78204,92.2814316564,0.0,66.86399
1011,5055.0,0.3460800000000012,28.148,127.45399,117.59999,4.54139,12.10021,100.0,1894.0,11989.0,80.0,5070.0,45.0,5625.0,60.03311,56.32675,118.9531,0.57,67.80326699999999,0.0,67.2741
1012,5060.0,0.3460800000000012,28.148,127.08999,117.13299,4.53186,13.70239,100.0,1894.0,11987.0,80.0,5055.0,45.0,5625.0,60.03845,56.35345,118.23315,0.15596,18.439642074,0.0,66.77302
1013,5065.0,0.3480800000000001,28.15,126.08299,116.07099,4.52995,13.47732,100.0,1714.0,11995.0,80.0,5055.0,45.0,5610.0,60.01976,56.35345,118.48057,0.87335,103.4750058095,0.0,67.30976
1014,5070.0,0.3460800000000012,28.148,124.58299,114.625,4.56237,12.88986,100.0,1909.0,12014.0,80.0,5055.0,45.0,5625.0,60.03311,56.34811,119.47023,0.8184,97.774436232,0.0,67.01318
1015,5075.0,0.34408000000000233,28.146,122.92298,113.125,4.63867,13.59176,100.0,1894.0,12035.0,80.0,5055.0,45.0,5610.0,60.03845,56.40151,115.09437,3.12512,359.6837175744,100.0,66.98184
1016,5080.0,0.34408000000000233,28.146,121.69198,112.125,4.68635,12.73918,100.0,1875.0,12041.0,80.0,5055.0,45.0,5625.0,60.02243,56.39083,117.44058,2.58451,303.5263534158,100.0,66.98371
1017,5085.0,0.3460800000000012,28.148,121.46099,112.0,4.65965,12.96997,100.0,1894.0,12030.0,80.0,5055.0,45.0,5625.0,60.03845,56.3935,119.40829,2.5169,300.538725101,100.0,67.17604
1018,5090.0,0.3460800000000012,28.148,121.92298,112.5,4.6215,12.71438,100.0,1894.0,12009.0,80.0,5055.0,45.0,5610.0,60.01441,56.41754,115.8152,3.22821,373.875786792,100.0,67.13314
1019,5095.0,0.3460800000000012,28.148,122.76899,113.31199,4.6215,13.10729,100.0,1806.0,11998.0,80.0,5070.0,45.0,5625.0,60.0064,56.42021,116.10758,3.19888,371.4142155104,100.0,67.25859
1020,5100.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1021,5105.0,0.3460800000000012,28.148,123.92298,114.43699,4.59098,13.17787,100.0,1887.0,11995.0,80.0,5055.0,45.0,5610.0,59.99572,56.43356,118.25662,2.4907,294.541763434,100.0,67.35711
1022,5110.0,0.34408000000000233,28.146,125.16598,115.53298,4.60624,13.4449,100.0,1894.0,12001.0,80.0,5070.0,45.0,5625.0,59.98771,56.42555,118.01135,3.28662,387.858463137,100.0,67.3347
1023,5115.0,0.3460800000000012,28.148,126.33299,116.5,4.60624,13.11492,100.0,1887.0,12002.0,80.0,5055.0,45.0,5625.0,59.9797,56.47628,119.46507,0.86434,103.2584386038,0.0,67.87966
1024,5120.0,0.34408000000000233,28.146,127.27198,117.33299,4.53376,12.50839,100.0,1894.0,11994.0,80.0,5055.0,45.0,5610.0,59.94499,56.44424,119.01528,0.80123,95.3586127944,0.0,68.26104
1025,5125.0,0.34408000000000233,28.146,127.27198,117.19999,4.62532,12.53509,100.0,1894.0,11992.0,80.0,5040.0,45.0,5625.0,59.92095,56.42021,117.81268,0.72436,85.3387928848,0.0,68.50361
1026,5130.0,0.34408000000000233,28.146,126.5,116.21398,4.69207,12.5122,100.0,1806.0,11994.0,80.0,5055.0,45.0,5625.0,59.92362,56.42555,120.42361,0.15872,19.1136353792,0.0,68.65095
1027,5135.0,0.3460800000000012,28.148,125.25,114.93699,4.68635,13.01574,100.0,1909.0,12012.0,80.0,5070.0,45.0,5610.0,59.9076,56.4389,120.0596,0.61473,73.804237908,0.0,68.57443
1028,5140.0,0.3420799999999999,28.144,123.61499,113.43699,4.64057,12.89367,100.0,1894.0,12034.0,80.0,5055.0,45.0,5625.0,59.93164,56.4389,114.63549,3.12358,358.0731238542,100.0,68.92121
1029,5145.0,0.3420799999999999,28.144,122.15299,112.18699,4.58717,12.37297,100.0,1914.0,12041.0,80.0,5055.0,45.0,5625.0,59.96101,56.44157,117.54026,3.2001,376.140586026,100.0,68.98857
1030,5150.0,0.34408000000000233,28.146,121.46099,111.68699,4.57954,13.05198,100.0,1894.0,12032.0,80.0,5070.0,45.0,5625.0,59.92362,56.44424,117.4537,3.14976,369.950966112,100.0,68.56419
1031,5155.0,0.34408000000000233,28.146,121.69198,111.93699,4.67109,12.26234,100.0,1894.0,12018.0,80.0,5055.0,45.0,5610.0,59.93698,56.46026,115.94021,2.45805,284.9868331905,100.0,69.06861
1032,5160.0,0.34408000000000233,28.146,122.46099,112.75,4.79698,12.61329,100.0,1826.0,12011.0,80.0,5055.0,45.0,5610.0,59.91561,56.45492,115.80189,2.44815,283.5003970035,100.0,69.42593
1033,5165.0,0.3420799999999999,28.144,123.46099,113.75,4.81414,12.26043,0.0,0.0,12010.0,80.0,5070.0,45.0,5625.0,59.87022,56.44424,116.4416,3.15527,367.404687232,100.0,69.77407
1034,5170.0,0.3420799999999999,28.144,124.58299,114.75,4.78172,12.32528,0.0,0.0,12004.0,80.0,5055.0,45.0,5625.0,59.84085,56.47361,115.01667,3.07269,353.4105717423,100.0,70.28222
1035,5175.0,0.3420799999999999,28.144,125.83299,115.79998,4.65393,11.9934,0.0,0.0,11998.0,80.0,5055.0,45.0,5625.0,59.84085,56.47094,117.77604,3.11257,366.5861688228,100.0,70.21752
1036,5180.0,0.34408000000000233,28.146,126.91598,116.78498,4.7264,11.42501,0.0,0.0,11993.0,80.0,5070.0,45.0,5610.0,59.86755,56.48162,120.21867,0.24659,29.6447218353,0.0,70.3962
1037,5185.0,0.34408000000000233,28.146,127.45399,117.19999,4.66537,11.2667,0.0,0.0,11996.0,80.0,5055.0,45.0,5625.0,59.85954,56.47361,117.07255,0.36813,43.097917831500006,0.0,70.51124
1038,5190.0,0.3420799999999999,28.144,126.91598,116.64199,4.67491,10.97297,0.0,0.0,12004.0,80.0,5055.0,45.0,5625.0,59.85954,56.47628,117.51928,0.80123,94.1599727144,0.0,70.53303
1039,5195.0,0.3380800000000021,28.14,125.83299,115.46598,4.70542,10.55526,0.0,0.0,12014.0,80.0,5055.0,45.0,5625.0,59.86221,56.45492,117.01199,0.75433,88.26565441669999,0.0,70.67514
1040,5200.0,0.340080000000001,28.142,124.33299,114.125,4.68063,10.72502,0.0,0.0,12026.0,80.0,5070.0,45.0,5610.0,59.86755,56.47094,119.06707,0.74154,88.2929950878,0.0,70.68484
1041,5205.0,0.3420799999999999,28.144,122.69198,112.75,4.68063,10.10894,0.0,0.0,12038.0,80.0,5055.0,45.0,5625.0,59.87289,56.44157,117.82838,3.11285,366.782072683,100.0,71.21539
1042,5210.0,0.3420799999999999,28.144,121.61499,111.875,4.62341,10.00404,0.0,0.0,12035.0,80.0,5055.0,45.0,5610.0,59.84352,56.40953,117.98001,2.47093,291.5203461093,100.0,71.33326
1043,5215.0,0.3460800000000012,28.148,121.53799,111.93699,4.7264,10.28633,0.0,0.0,12031.0,80.0,5055.0,45.0,5625.0,59.83551,56.42021,117.68441,2.46423,290.0014536543,100.0,71.75245
1044,5220.0,0.3420799999999999,28.144,122.07598,112.56199,4.86183,10.16998,0.0,0.0,12024.0,80.0,5055.0,45.0,5610.0,59.85153,56.39083,117.89637,3.17831,374.7112117347,100.0,71.68768
1045,5225.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1046,5230.0,0.34408000000000233,28.146,123.07598,113.56199,4.78744,9.84191,0.0,0.0,12016.0,80.0,5055.0,45.0,5625.0,59.83283,56.38282,117.24882,3.13912,368.0581158384,100.0,72.08969
1047,5235.0,0.3380800000000021,28.14,124.16598,114.56199,4.7779,9.93728,0.0,0.0,12007.0,80.0,5055.0,45.0,5625.0,59.82482,56.38015,116.74563,3.06703,358.0623495789,100.0,72.27505
1048,5240.0,0.3380800000000021,28.14,125.41598,115.66598,4.81224,9.67979,0.0,0.0,12003.0,80.0,5070.0,45.0,5625.0,59.79545,56.36947,116.57388,2.70056,314.8147573728,100.0,73.06365
1049,5245.0,0.340080000000001,28.142,126.58299,116.78498,4.77218,9.5005,0.0,0.0,11994.0,80.0,5055.0,45.0,5625.0,59.80346,56.3668,119.62236,0.43116,51.5763767376,0.0,72.97377
1050,5250.0,0.340080000000001,28.142,127.36299,117.46598,4.80842,9.79804,0.0,0.0,11996.0,80.0,5070.0,45.0,5610.0,59.81681,56.38282,119.10589,0.80664,96.0755751096,0.0,72.8367
1051,5255.0,0.340080000000001,28.142,127.18099,117.19999,4.74166,9.5005,0.0,0.0,12003.0,80.0,5055.0,45.0,5625.0,59.82749,56.38015,117.98001,0.74389,87.7641496389,0.0,73.03382
1052,5260.0,0.340080000000001,28.142,126.25,116.14199,4.72068,9.49287,0.0,0.0,12013.0,80.0,5055.0,45.0,5610.0,59.85954,56.36947,119.62236,0.74447,89.0552583492,0.0,73.06724
1053,5265.0,0.340080000000001,28.142,124.83299,114.875,4.78935,9.34028,0.0,0.0,12023.0,80.0,5055.0,45.0,5610.0,59.87022,56.40419,118.61576,0.67854,80.4855377904,0.0,73.08639
1054,5270.0,0.3380800000000021,28.14,123.22999,113.5,4.71115,9.31739,0.0,0.0,12033.0,80.0,5070.0,45.0,5625.0,59.8542,56.38015,115.21749,2.40409,276.9932155341,100.0,72.8027
1055,5275.0,0.3360800000000032,28.138,121.84599,112.375,4.71115,9.32502,0.0,0.0,12038.0,80.0,5055.0,45.0,5625.0,59.84085,56.39083,115.33247,3.06362,353.3348617414,100.0,73.3126
1056,5280.0,0.340080000000001,28.142,121.53799,112.18699,4.59861,9.27352,0.0,0.0,12030.0,80.0,5055.0,45.0,5610.0,59.85153,56.36947,117.31979,3.14189,368.6058750031,100.0,73.32797
1057,5285.0,0.340080000000001,28.142,122,112.75,4.65965,9.21249,0.0,0.0,12024.0,80.0,5055.0,45.0,5610.0,59.85954,56.38549,116.97509,3.11634,364.5341519706,100.0,73.76319
1058,5290.0,0.3380800000000021,28.14,122.84599,113.625,4.78935,9.09805,0.0,0.0,12016.0,80.0,5055.0,45.0,5625.0,59.86755,56.39884,115.1827,3.05142,351.470794434,100.0,73.4801
1059,5295.0,0.3380800000000021,28.14,124,114.68699,4.81986,9.32312,0.0,0.0,12010.0,80.0,5055.0,45.0,5625.0,59.85687,56.40686,119.13435,2.74459,326.9749456665,100.0,73.68171
1060,5300.0,0.3380800000000021,28.14,125.16598,115.79998,4.91714,9.16481,0.0,0.0,12002.0,80.0,5055.0,45.0,5610.0,59.86755,56.39083,119.0075,2.70104,321.4440178,100.0,73.54896
1061,5305.0,0.3380800000000021,28.14,126.41598,116.92799,4.89616,9.14764,0.0,0.0,11995.0,80.0,5055.0,45.0,5625.0,59.89158,56.39617,117.24882,0.77758,91.1703374556,0.0,73.63154
1062,5310.0,0.3380800000000021,28.14,127.27198,117.66598,4.79698,9.01412,0.0,0.0,11994.0,80.0,5055.0,45.0,5610.0,59.90493,56.39083,118.05575,0.75547,89.1875774525,0.0,73.67053
1063,5315.0,0.3380800000000021,28.14,127.27198,117.46598,4.83703,9.1896,0.0,0.0,12000.0,80.0,5055.0,45.0,5625.0,59.9263,56.39083,117.14888,0.72496,84.9282520448,0.0,73.62239
1064,5320.0,0.3380800000000021,28.14,126.33299,116.57099,4.83131,8.85963,0.0,0.0,12010.0,80.0,5055.0,45.0,5625.0,59.95834,56.38015,119.06965,0.67982,80.945929463,0.0,73.19035
1065,5325.0,0.3380800000000021,28.14,125,115.26599,4.83131,8.94355,0.0,0.0,12022.0,80.0,5055.0,45.0,5625.0,59.96368,56.41487,120.13146,0.11027,13.246896094200002,0.0,73.13365
1066,5330.0,0.3380800000000021,28.14,123.46099,113.93699,4.81414,9.0084,0.0,0.0,12032.0,80.0,5055.0,45.0,5625.0,59.99839,56.40151,115.02738,3.10168,356.7781239984,100.0,72.79339
1067,5335.0,0.3380800000000021,28.14,122.07598,112.81199,4.80079,8.96453,0.0,0.0,12035.0,80.0,5055.0,45.0,5625.0,60.00106,56.40419,118.13665,3.19834,377.841173161,100.0,72.59416
1068,5340.0,0.3380800000000021,28.14,121.61499,112.5,4.8027,8.9569,0.0,0.0,12030.0,80.0,5055.0,45.0,5625.0,60.0064,56.42822,116.57124,3.09593,360.8963990532,100.0,72.55461
1069,5345.0,undefined,undefined,undefined,,,,,,,,,,,,,,,,,
1070,5350.0,0.3380800000000021,28.14,122.07598,113.0,4.86183,8.91113,100.0,1978.0,12019.0,80.0,5055.0,45.0,5610.0,60.01976,56.43623,119.46249,3.26513,390.0605599737,100.0,72.70396
1071,5355.0,0.3380800000000021,28.14,122.92298,113.875,4.71878,9.09423,100.0,1909.0,11985.0,80.0,5055.0,45.0,5625.0,60.00907,56.4389,115.88171,3.11187,360.6088168977,100.0,72.35702
1072,5360.0,0.3380800000000021,28.14,124,114.875,4.79507,8.96835,100.0,1894.0,11980.0,80.0,5070.0,45.0,5610.0,60.0518,56.44424,118.38948,3.17831,376.2784681788,100.0,71.9909
1073,5365.0,0.3380800000000021,28.14,125.33299,116.07099,4.79507,9.84382,100.0,1875.0,11978.0,80.0,5055.0,45.0,5625.0,60.06515,56.45759,119.25073,2.51379,299.7712925667,100.0,72.12654
1074,5370.0,0.3360800000000032,28.138,126.5,117.19999,4.7264,11.00921,100.0,1894.0,11978.0,80.0,5055.0,45.0,5625.0,60.06782,56.44424,116.80105,0.84194,98.339476037,0.0,71.37222
